place_id,name,phone,website_url,reservation_url
ChIJkTQqSterQjQRHj5tRQ5XgO0,Kitchen Island 中島,0989 234 839,https://www.facebook.com/k2930/,
ChIJG1cduBerQjQRm_ttQ09Tn6U,Kitkit創意川食（東豐店),02 2709 9078,https://www.facebook.com/kitkitrestaurant/,
ChIJ2d3veACrQjQR6mOAd8KhS8g,KK PASTA義大利麵餐盒、醬料包販售（預訂為主、五六日公休）,02 2758 0532,https://lin.ee/fnukaBr,
ChIJhVCbiuKrQjQRsOhnYoL8Ipg,la mole taipei,02 2516 6028,https://inline.app/booking/-M_-toEsRJG2s0Yoi5o-:inline-live-2/-M_-toOzGkZTOfMLhvBg,
ChIJ3eVGaACtQjQRgQvpyfaX5Fs,La Ohana (LaLaport南港店),02 2786 3698,https://www.facebook.com/laohanatw,
ChIJ3V_A_X-uQjQRsJD4Uk8blAw,LA PASTA 義麵屋 天母店,02 2872 1738,http://www.lapasta.com.tw/,
ChIJlww7h4KpQjQRB0h1cf2HWQQ,Labu cafe,02 2351 6210,https://www.facebook.com/LabuCafe,
ChIJvyEm0oarQjQRBvWRQRu1aCE,Lady nara曼谷新泰式料理 台北南港CITYLINK店,02 2651 7338,https://ladynara.com.tw/,
ChIJYZET8h2rQjQRm4P2CFs6c_c,Lazy Pasta 慵懶義式廚房大安國館店,02 2741 0032,https://inline.app/booking/-NgqS-bsITS-AQOaCJuW:inline-live-3/-OOGGWX1KSzSF20iqhpq,
ChIJCzyqUWurQjQR3tguNgmGM3A,Lazy Pasta 慵懶義式廚房文山萬芳店,02 2931 1209,https://www.facebook.com/Lazy-Pasta%E6%85%B5%E6%87%B6%E7%BE%A9%E5%BC%8F%E5%BB%9A%E6%88%BF-101089131508924/menu,
ChIJ0_vBimarQjQRaWXEDcDd5qw,Lazy Pasta 慵懶義式廚房信義市府店,02 2756 8077,https://www.facebook.com/profile.php?id=100063920988456,
ChIJB7UeZ9OrQjQR12B2cDQbVTY,Le Corner早餐,02 2709 4073,,
ChIJEWcWs66rQjQRPSid4xgfr8A,Le Mani 琢手咖啡 信義店,02 2722 5899,https://www.facebook.com/caffelemani,
ChIJnwpmyIWtQjQReryoq_5_csE,LEAVES Cafe 午葉內湖旗艦店,02 2659 0112,http://instagram.com/leaves_cafe_dining/,
ChIJLfHPyr2rQjQRSM3hOuLzSKg,LEAVES Cafe 午葉信義,02 2756 5123,http://instagram.com/leaves__cafe,
ChIJ4aw6bemrQjQRRiUUYLpmuC4,Leisure Cafe,02 8712 2992,https://www.facebook.com/Leisurecafe/,
ChIJ4xM-YwCrQjQRaOHEVzMZ1B8,Lille M 信義DREAM PLAZA店,02 2723 8968,https://inline.app/booking/-LDjJ5sFzjhoVe6MXuxl/-OVAto22l6oFzICteo_G?language=zh-tw,
ChIJjy1NS7yrQjQRX7HAkCWE2e4,Lille M. Cafe & Restaurant 中山店,02 2523 9860,https://www.storemarais.com/,
ChIJ92SpoUurQjQRTaQJBo0Q-Eg,Lo&Lin July18th,02 2748 0019,https://www.instagram.com/lolinjuly18th/,
ChIJj9j7W2WrQjQR_UgmSg_0jkw,LOST and Found,02 2700 6333,https://inline.app/booking/-NlMBEItcB0oLFIa0qns:inline-live-3/-NlMBEX3MJSxMfHB2dgk,
ChIJf-0aYgCpQjQRSar_fY4Ax64,LOST and Found 西門,02 2304 4168,https://inline.app/booking/-NlMBEItcB0oLFIa0qns:inline-live-3?language=zh-tw,
ChIJ6X1N3VqpQjQRlkSMtKRmfmw,Lotty Café,02 2595 3480,http://www.lottycafe.biz/menus,
ChIJ3c4ZUkKpQjQRiXYo-JxWufI,Luna咖啡簡餐,02 2568 2138,http://linenchant.pixnet.net/blog/post/43495865,
ChIJeQf0EKSrQjQR74UixvTor74,M One Cafe A11,02 2722 0150,https://orangeshabu.com/zh-TW/brand/m-one-cafe,
ChIJg9pN0z6pQjQRixoPBIGd_m4,Ma C So Yo 築夢韓食,02 2537 5068,https://www.facebook.com/Ma-C-So-Yo-%E7%AF%89%E5%A4%A2%E9%9F%93%E9%A3%9F-%E4%B8%AD%E5%B1%B1%E5%BA%97-171238940219945/,
ChIJQ6qFRCSrQjQRf5i_pjyKv0M,MA CAFE,02 2701 5555,https://m.facebook.com/pages/category/Local-Business/HQ-Cafe-509079606169415/?locale2=zh_TW,
ChIJX-MVHgurQjQRsHkHoe1Lc6Q,MAMA'S 鐵鍋早午餐 南京店,02 2713 8865,,
ChIJfzCuAQ8BaDQRz885zkbg0dI,MAOLAN 貓懶 景觀茶屋,02 2939 5938,https://www.facebook.com/maokong.maolan/,
ChIJ27QZUW6sQjQRKdZidoV-nAY,Marcus老倉庫內湖店,02 2658 1777,https://m.facebook.com/Marcus.warehouse2/?locale2=zh_TW,
ChIJ6UOhWBqrQjQRQqcIfv1K1NE,Marinheiro No.9 水手9號,02 8787 1909,https://m.facebook.com/marinheirono9/,
ChIJSe_oXK2vQjQRizPuUyZeI4c,McCafé 咖啡-台北大業店,02 2897 0316,https://www.mcdonalds.com/tw/zh-tw/full-menu/mccafe.html,
ChIJd74HkWOrQjQRZNFAGVcOls8,McCafé 咖啡-台北研究院店,02 2653 6369,https://www.mcdonalds.com/tw/zh-tw/full-menu/mccafe.html,
ChIJZ9MKt2yrQjQRQtYkwMyqC7Y,McCafé 咖啡-松山車站店,02 2742 0575,https://www.mcdonalds.com/tw/zh-tw/full-menu/mccafe.html,
ChIJgUx6gWCpQjQRAH03RdFplIg,McCafé 咖啡-長春店,02 2504 2797,https://www.mcdonalds.com/tw/zh-tw/full-menu/mccafe.html,
ChIJ3SNvoc-pQjQRiuqTMkCBrEE,Meat Up 覓晌 中山店,0966 068 398,,
ChIJFaZWtwipQjQRXuH_MONw7II,Meat Up 覓晌 台北西門店,0908 198 398,https://instagram.com/meatup_tw?igshid=12on6hk6kdi40,
ChIJy7z1FYWvQjQR9cjUzhxiTs0,MeJA Cafe（咖啡 甜點 早午餐）,02 2897 1212,https://instagram.com/meja_221?utm_medium=copy_link,
ChIJJcSnH3qrQjQRkILCobXDncE,memo café,02 2501 5569,https://www.instagram.com/memocafe.taipei/,
ChIJKzW4LpeuQjQRtUJWIWWMOKI,Miacucina 天母,02 8866 2658,https://miacucinagroup.com/menu/,
ChIJsz2dsm6pQjQR2-B455o0IzU,Miacucina 南西店,02 2522 2438,https://miacucinagroup.com/,
ChIJ0YnMT9qrQjQRkB7Le9GP8rU,Miacucina 復興店,02 2752 8767,https://www.facebook.com/MiaCucina-My-Kitchen-259529090829207/,
ChIJMxoKdLqrQjQRiFDQr8nIhug,Miacucina信義店,02 2722 3120,,
ChIJTUlTB42pQjQRbd5hGtyCAc0,MILI 米麗廚房,02 2591 1611,https://m.facebook.com/MiLi-%E7%B1%B3%E9%BA%97%E5%BB%9A%E6%88%BF-%E5%A4%A7%E9%BE%8D%E5%BA%97-112909667106660/,
ChIJTxZvioStQjQRnhz-x1rJLx8,Mini Club,,https://reurl.cc/QVYxZo,
ChIJswp0NJCpQjQRXCIZhrkhW7E,MiSTA House 一人焗烤店,02 2367 7507,https://www.facebook.com/mistahouseidea/,
ChIJbQdCfnyrQjQRoCTy-sMteqU,MJ 餐酒館,02 2516 0606,https://www.facebook.com/MJ.Bistro.121,
ChIJ4flPjVqvQjQR3upFxD7s3bI,Mog cafe墨閣咖啡藝文空間,02 2831 3400,https://www.facebook.com/share/15p3XoqzwU/,
ChIJ95o_HvGpQjQRLgjt5v6gmak,MOJO 1921,02 2559 5446,https://mojo1921cafe.base44.app/,
ChIJ-0RmN6ipQjQRqi63u5sB0Y8,MONGA161,02 2388 3582,https://www.facebook.com/MONGA-161-101623503258181/,
ChIJk26mBvipQjQRJa9nZYSYXvo,Moon Baking studio 松山店,02 2718 5055,https://inline.app/booking/-MiuD2NjnunsraI0Heft:inline-live-2/-NTy-QyVCQPC9P_APUC_,
ChIJdXKaPPCrQjQRZTb25vIzVUY,Moore&moore摩爾摩爾早午餐點餐,02 2718 9807,,
ChIJgzGaspGpQjQRFGy1wbG9YWQ,Morning Love,02 2368 5575,,
ChIJR5YsDBqpQjQRY2LIzbAu4ew,Mövenpick Café -莫凡彼台北三創店,02 2393 1215,https://www.mvp-icecream.com.tw/,
ChIJ761qaVWrQjQRbGTuPrvZHy8,Mövenpick Café -莫凡彼南港車站店,02 2653 0056,https://www.mvp-icecream.com.tw/,
ChIJ31fQYu6rQjQR6mdLBud5IYE,Mövenpick Café-莫凡彼台北民生店,02 8712 4099,http://www.mvp-icecream.com.tw/,
ChIJtczSR--rQjQRHLBL3YF8mJU,Mövenpick Café-莫凡彼台北微風松高店,02 2723 2738,https://shop.mvp-icecream.com.tw/?lang=zh-TW,
ChIJDZHrcOerQjQRfAnvL0NntRE,Mövenpick Café-莫凡彼台北慶城店,02 2546 7126,http://www.mvp-icecream.com.tw/,
ChIJDXJsr3ivQjQRNoCXn_E8sHU,MR.TSUO Cafe 左爺爺咖啡廳,02 2828 9721,https://line.me/R/ti/p/@050eigiu,
ChIJKZ6oCACvQjQREDmdwyyaHWw,MU Patisserie 沐林甜點烘焙坊明德店,0966 267 028,https://www.instagram.com/mupatisserie.tw?igsh=MXR5eWxweDE2OHVxeQ==,
ChIJRVJvk9upQjQRAMrzOi3Zph0,Muko Brunch,02 3393 1699,https://www.facebook.com/MUKObrunch/,
ChIJ2ftTNACrQjQRg-ropAhxozg,Muko Brunch 信義店,02 2758 1889,https://www.instagram.com/mukobrunch_2018?igsh=amE0emRhYWJhaXhy,
ChIJ1WU2R1GuQjQRxC5o3mWPKfs,N Café,02 2896 1126,https://www.facebook.com/Ncafe18/,
ChIJ6-evMKGrQjQRBIHGtJOsP9M,N+n 喫早餐,02 2727 7786,https://www.facebook.com/27277786Nn,
ChIJXaHrnrCuQjQRLNhBJTlEtmo,Naissance Coffee 士運門市,02 2882 2379,,
ChIJpQWI816rQjQRKtdvTeHmpcA,Neverland Noodle Bar,02 2653 3606,https://www.nland.com.tw/,
manual-nice-to-meet-u-newborn-cafe,NICE to MEET U newborn & café 寶寶友善咖啡廳（預約制）,02 2872 5992,http://www.ntmucafe.com/,
ChIJbUvMt5KrQjQRLw2pyzajsGY,NORI BRUNCH,02 2760 0368,,
ChIJzce3pkSpQjQRtzalaUwLsgA,O'tree Cafe 歐樹咖啡（中山區）,02 2563 1022,http://www.facebook.com/otreecafe,
ChIJz9YRa9apQjQRRvkaval6qgw,OJ Morning 早午餐,02 2595 5715,https://instagram.com/oj_morning?igshid=1qyinl3ra2ttr,
ChIJA3Tar4StQjQRADi3HQvT3ZM,Omnivore,070 1018 2730,https://www.omnivore-taipei.com/,
ChIJYbRuh9KrQjQR97QVMLEicQs,Oregano奧瑞岡義式餐廳,02 2754 2324,https://www.facebook.com/oreganoitalian/?locale2=zh_TW,
ChIJoQJDvpSrQjQROX-evGUkrRo,Osteria Rialto 雅朵義大利餐館(新光三越A4店)-台北信義餐酒館,02 6605 7885,,
ChIJ_arDipWpQjQR2q2yV467ABY,overthink 餐飲小吃部,02 2369 8188,https://linktr.ee/overthink_1991,
ChIJd7Je6IKrQjQRkggz9pRntLI,PAI CAFÉ & BRUNCH 八德店,02 2771 0214,https://www.instagram.com/paicafe__/,
ChIJp8v5hn6uQjQRLgmb6XWi6dU,Papa Vito Pizzeria 饌義德披薩 天母店,02 2873 2872,https://www.facebook.com/PapaVitoPizza/,
ChIJiRlJKMWpQjQRV3mMe4Dgjqk,Papa Vito Pizzeria 饌義德披薩 昌吉店,02 2535 0727,https://www.facebook.com/PapaVitoPizza/,
ChIJf9I0P9SrQjQRhIIDDEjwvfA,PapaRoy Italian Cuisine,02 2925 1968,https://www.paparoy.com/,
ChIJWUhu1qesQjQRuDKEkbrAZ1g,PappaRich金爸爸-南港中信店,02 2785 7677,https://www.shinyeh.com.tw/content/zh/brand/Index.aspx?BrandId=7,
ChIJH65AbO2rQjQRp0rJ5SFEpD8,parco義大利麵店,02 2766 3973,https://www.facebook.com/profile.php?id=100054229221452%20https://www.facebook.com/profile.php?id=100054229221452,
ChIJP10wpNmrQjQR4_EXiW2NOso,Pasta & Co.,02 2506 9070,http://www.pastacotaiwan.com/,
ChIJGR0BXNutQjQRaEy687v-u78,Pasta à Pepe 佩佩奶奶大份量義大利麵 內科港墘店,02 8751 5251,https://go.wahsay.com/line-gmap,
ChIJwwu-NQCrQjQRLUx08vHy8ZE,Pasta à Pepe 佩佩奶奶大份量義大利麵 民生敦化店,02 2712 0575,https://go.wahsay.com/line-gmap,
ChIJx1VAeLypQjQRiXj4ymgtReM,Pasta bar 喬喬義式廚房,02 2339 7770,https://www.facebook.com/pastabar417/,
ChIJoWstbC6rQjQRS5JYXUqAzAU,PASTAIO 手工義大利麵 光復店,0979 163 859,https://inline.app/booking/pastaio,
ChIJ9Y1eI4KpQjQRO9xqg1e_1oA,petit doux 微兜 永康店,02 2395 1336,https://www.petitdoux.com/?utm_source=GMB&utm_medium=website-btn&utm_campaign=yongkang,
ChIJQ0-esS-rQjQRkhlLBOl0tY4,PINK SVLT,02 2756 4233,,
ChIJwRP6mJCuQjQRg4aEsO3XQZ4,Pino Pizza,0905 816 162,https://www.facebook.com/risotto.pino/,
ChIJc2bzzPCrQjQRLbtiNwu4-Rg,Pizza,,https://lin.ee/tLaNL8L,
ChIJjXFeXwCrQjQRMOHtCYyJACo,PIZZA BEAR 披薩熊 延吉店,02 2578 5799,,
ChIJ1w34Oh2qQjQRAQsA1KtkXWQ,Pizza Hut 必勝客-景美萬隆店,02 2933 3969,https://www.pizzahut.com.tw/,
ChIJ1VeuFu2sQjQREEXQacsNtVU,Pizza Mia 窯烤披薩,02 2790 9822,https://www.facebook.com/pages/Pizza-Mia/1485497178348756,
ChIJ_RJ5-aypQjQR8C2beKXJ7fw,Pizza Rock 古亭店,02 2365 0250,https://www.pizzarock.com.tw/,
ChIJty8w6sytQjQRO7KSXg2x1As,PM PASTA 義大利麵專賣 （Promettente),02 2633 0897,https://rink.cc/hfzv3,
ChIJudLHAwCtQjQR0feRwZ68rZw,Poetry 如詩,02 8501 5416,https://inline.app/booking/-NgqDAocoR1aDYEHFgsG:inline-live-3/-NgqDB5OmYO3iBrj8h1a,
ChIJk__NE46vQjQR5eRNwrrUl_I,POKE Lee 夏威夷丼飯 (芝山店),02 2832 2322,,
ChIJ_1vCIlWvQjQRjo4z7gh-Gf8,PRESERVE天母東店,02 2876 6399,http://bit.ly/3V0KAuZ,
ChIJuavLVYOrQjQRRXDx4bIkuds,PROMETTENTE 義大利麵 永春店,02 8786 3286,,
ChIJu7jm2m6pQjQRUGurGMKbbdc,PS BUBU 金屋藏車食堂,02 2876 0698,https://psbuburestaurant.com/,
ChIJhdUJQkWuQjQRBjl-hfM5hUo,PURE CUISINE,02 2896 9777,https://inline.app/booking/-LE8KR4TTUKdr2eDT7N7/-LE8KR7bQmejOfuchg1N?language=zh-TW,
ChIJs3uWUmSpQjQRnZdSKz6jS0g,Puzzle Kitchen 味道拼圖 西寧店,02 2383 2225,,
ChIJB3tqu_WpQjQR4k8D1g1BPUI,Q Burger 中山農安店(直營),02 2515 0024,https://www.qburger.com.tw/,
ChIJY9AYuMatQjQRwOZA2LK2-lc,Q Burger 內湖港墘店,02 2799 9375,https://www.qburger.com.tw/,
ChIJnwyoigutQjQRnzlcQozPggc,Q Burger 內湖達人店(直營),02 2790 9865,https://www.qburger.com.tw/,
ChIJbYmKA_itQjQR40b3POfYGRM,Q Burger 內湖麗山店(直營),02 2627 6424,https://www.qburger.com.tw/,
ChIJt9lxKeivQjQRt6dWq_QH0XI,Q Burger 北投知行店,02 2858 5885,https://www.qburger.com.tw/,
ChIJbQ8WoaCvQjQRHpA0WJ7lhbc,Q Burger 北投唭哩岸店(直營),02 2823 0447,https://www.qburger.com.tw/menu,
ChIJOcpmy1CrQjQRaXE3LRFRgDI,Q Burger 松山民生店(直營),02 2547 1072,https://www.qburger.com.tw/,
ChIJVX1hmimrQjQRsH_lXK-TOiw,Q Burger 信義松仁店(直營),02 2720 8119,https://www.qburger.com.tw/,
ChIJqSxecQCpQjQRLeK26e0YusI,Q21 cafe,02 2558 8003,https://www.facebook.com/profile.php?id=61555808273979&mibextid=LQQJ4d,
ChIJzU46prutQjQR3zJt5i61m6M,Qburger內湖星雲店,02 2792 2009,,
ChIJZ9fqmf6pQjQRZOahfHvsvz0,Ramble Cafe 漫步藍咖啡台北北門店,02 2361 9229,https://m.facebook.com/Ramble-Cafe-%E6%BC%AB%E6%AD%A5%E8%97%8D%E5%92%96%E5%95%A1-%E5%8F%B0%E5%8C%97%E5%8C%97%E9%96%80%E5%BA%97-104881985679205/,
ChIJv26AB6isQjQRFYRlw7bXGrU,REAL真烘焙坊(南港展覽館1店),02 7709 4320,http://www.realforreal.com.tw/,
ChIJSa1zFYysQjQRCQI-kl6iSVE,Reeds Coffee & Bakery,02 2790 3266,https://www.facebook.com/REEDScoffeebakery/,
ChIJqZiptBivQjQRmdV-u5szbtA,Reeds Coffee & Bakery Beitou,02 2890 8721,https://www.instagram.com/reedscafe/,
ChIJTUbg6H6pQjQR7KMT4toFcQI,RGB Eatery,,https://forms.gle/rhJ722XJqZF8gNw39,
ChIJ_encAUCvQjQR7vWIhnfZTuk,Rhyme Café 韻咖啡,02 2895 6663,https://www.instagram.com/rhyme_cafe,
ChIJle9teRGqQjQR_D9yOFFqhcI,RICO'小廚 萬芳一店,02 2932 5059,https://www.facebook.com/RICO.kitchen,
ChIJK5fCcqepQjQRYX2sCPRjWAo,Roos Pizza Bar,02 8596 1644,,
ChIJw1tWDcKrQjQRnEyEKW3eLdU,Salad Den,02 2577 8268,https://www.facebook.com/SaladDenEnergySalad,
ChIJc_6fMzerQjQRHcqXwpPVxFo,SALT&STONE 台北101餐廳,02 8101 8177,https://bit.ly/3sDcgLo,
ChIJO1lQbwCtQjQRHSxoPz3smt0,SALT&STONE 南港Lalaport餐廳,02 2651 7789,https://inline.app/booking/-LZckZ9_hST8DL37HGBR:inline-live-2a466?language=zh-tw,
ChIJjQVas5CuQjQR1tHUX2BwOvM,Sarabeth's 台北天母SOGO店,02 2833 5669,http://www.sarabeth.com.tw/,
ChIJHdyrxrWpQjQRVUx2nUhAuPs,Second Floor 貳樓中山南西店,02 2562 2722,https://www.secondfloorcafe.com/%E4%B8%AD%E5%B1%B1%E5%8D%97%E8%A5%BF%E5%BA%97.php,
ChIJe-Zpv36pQjQRcIveo24nBg8,Second Floor 貳樓仁愛店,02 2357 9222,https://www.secondfloorcafe.com/,
ChIJCyKuHW-sQjQRLbLgae6QWSU,Second Floor 貳樓西湖店,02 2799 7922,https://www.secondfloorcafe.com/,
ChIJyWRT3mWrQjQRFOM_DSk68CE,Second Floor 貳樓南港車站店,02 2652 9168,https://www.secondfloorcafe.com/index.php?fbclid=IwT01FWAOqTbpleHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4PGvMJFT47WOGja4oc-b1hUjgrfBeIVNLui1FQdgqCw0Wh8-w-07an-ecCHA_aem_EMv5awAdSztkYfZcO9D17g,
ChIJneUTn3KpQjQR8_eBLgiNFMU,Second Floor 貳樓微風台北車站店,02 2361 0861,,
ChIJiwbs0gGrQjQRHo5yLLB1zH8,Second Floor 貳樓微風南山店,02 2345 3533,https://www.secondfloorcafe.com/,
ChIJ76kFpkqpQjQRuJGhwXRk-QY,Shaunifay Diner 尚尼菲餐館,02 2586 1719,https://www.facebook.com/share/1CLcEVQYBc/?mibextid=wwXIfr,
ChIJQ0kUxlmrQjQREKYIn9W6_e0,Simp簡單早午餐 cafe&brunch,02 2768 2899,,
ChIJ2VWqSkKuQjQRuQkg3lsruls,Skylark洋食‧芳鄰 士林中山北店,02 2883 7742,http://www.sky-lark.com.tw/,
ChIJh8HAJFGuQjQRTdJEMlGhRbc,Slipper Cafe 拖鞋咖啡,02 2898 4520,https://www.facebook.com/pages/%E6%8B%96%E9%9E%8B%E5%92%96%E5%95%A1Slipper-Cafe/1100066340008432,
ChIJk2mnnEKrQjQR-x8iV1ShyaQ,Sol e Lua-松山,02 2577 0298,,
ChIJLYtm72upQjQRyfkzTzy4Gsk,Solo Pizza Napoletana 台北店,02 2550 7180,https://www.facebook.com/solopizzataipei,
ChIJ8z_haZmsQjQRKtLWjqavTa4,Sophie Kitchen 幸福窯烤,02 2765 6726,https://www.instagram.com/sophie_kitchen6726/,
ChIJ6ed5D7upQjQR_mMtLKqvIjw,Stan & Cat 史丹貓美式餐廳 西門店,02 2311 2550,https://www.facebook.com/stancatburger/,
ChIJ4W2klXKvQjQROVWqIYuP950,Starbucks星巴克 關渡門市,02 2894 5123,http://www.starbucks.com.tw/home/index.jspx,
ChIJxUlI1ZCuQjQRmhTI36h17So,SUBBER,02 2837 6872,http://twsubber.com.tw/,
ChIJqeYY1JupQjQRNPFIqkre_C4,Sugar Cafe Bar,02 2558 8306,https://www.facebook.com/SugarCafeBar25588306/,
ChIJfyatdoKpQjQRIGP49wVWMIQ,SUGARbISTRO（小食糖）,02 2396 5965,https://www.sugarbistro.tw/pages/storestaipei-1,
ChIJfQRJr76tQjQRh7tlpj60G4Y,Super麵 現煮義大利麵,0979 097 908,,
ChIJjfk1QDarQjQRczrP0ay8bRU,SWENSEN'S 双聖大安店,02 2708 0988,https://www.facebook.com/SWENSENS.TW/,
ChIJcxZJwc2rQjQRfe2e1DlV-ek,TAMED FOX 大安店,02 2755 7758,https://www.facebook.com/tamedfox.tw/,
ChIJaZeoEK6vQjQRRBc-MC-InuU,TAMED FOX 天母店,02 2874 8898,https://www.instagram.com/tamedfox.cafe/,
ChIJJ7Mq3qOrQjQRNqK7VSkGFKc,TAMED FOX 信義店,02 8786 3389,https://www.facebook.com/tamedfox.tw/,
ChIJM8BvRWGpQjQR8bRf97kUcyk,TankQ cafe&Bar忠孝敦化店,02 2521 9930,https://inline.app/booking/-MYbo6J6z1s7sS8b9Y9n:inline-live-2/-MYboeX6T4u93cGnUauL,
ChIJsWsw0pCvQjQRZLTNGrOgg3Y,Tea Lab茶坊,02 8861 2389#11811,https://pse.is/48labl,
ChIJ_RA6XQGqQjQRRwNNst0r6F4,Tenshima 天島咖啡,02 2931 2411,http://tenshima.com/,
ChIJ_bpJRJqpQjQRXz73PDJ74XA,TGI FRIDAYS 星期五美式餐廳 古亭餐廳,02 2351 3579,https://tgifridays.com.tw/index.php/locations,
ChIJs3sNJLKrQjQRDUEcLymNsx8,The Antipodean (富錦店),02 2756 5727,http://facebook.com/theantipodeanfujin,
ChIJHd7EPMarQjQRNjXqec_9Cys,The Chips 信義店,02 7745 2000,http://thechipstw.com/,
ChIJixmYF46uQjQRlpCpN0SXIhM,The HUB - Where people meet,02 2822 4466#33,https://www.facebook.com/thehubwherepeoplemeet/,
ChIJ_fiu6l2rQjQRDO3sQXN-2EI,THE LOUNGE 大廳酒吧-台北六福萬怡酒店,02 6615 6527,http://restaurants.courtyardtaipei.com.tw/thelounge/zh_TW,
ChIJcdguChCrQjQR8jOmAGPBHGo,THE SHIN 初心-南京復興捷運站,02 2712 0991,,
ChIJ5-09PB2tQjQRxn5hRz87wV4,Tierra Casa Restaurant-台北內湖西餐廳,02 2794 1193,https://www.facebook.com/TierraCasaRestaurant/,
ChIJd8JMXwKtQjQRtcgmBVKpiOs,Timama kitchen,02 8797 4679,https://www.facebook.com/timama2008/,
ChIJgRqoY8KvQjQRCC2Eh_QOz94,Together Cafe 士林,02 2882 5168,https://www.facebook.com/TogetherCafe40,
ChIJi5bMYlKuQjQRfjvPUwafSQM,Toscana Café 托斯卡尼咖啡,02 2898 5456,https://www.facebook.com/toscanacafe68/,
ChIJuSpxMsCsQjQRKRZLC-9NCmQ,Triple Cafe,02 8791 7620,https://www.facebook.com/triplecafe2016/,
ChIJn9NXj66tQjQRlkXWUCY-vXg,TUMAZ 黑熊咖啡『瑰夏專賣店』,02 2651 1664,https://www.tumazcoffee.com/,
ChIJl2NC-COpQjQRdZmgrZeaUrc,TWATUTIA Coffee & Co.,02 2555 9908,http://www.designandlife.com/,
ChIJzf7RSMGpQjQRHo5NlOYGPIQ,TWATUTIAN Coffee & Co.,02 2506 3698,https://www.facebook.com/tttcoffee.tw/,
ChIJKcM2uWSrQjQRfon8d41sbGo,UMAMI 金色三麥,02 2729 1229,https://www.lebledor.com/location/umami?utm_source=GMB&utm_medium=website-btn&utm_campaign=umami,
ChIJvS0scJ-tQjQRrZXTJtWMRw8,Uncle-K 火烤店 아저씨감자탕,02 8791 9098,https://instagram.com/uncle.kamjatang.02?igshid=MzRlODBiNWFlZA==,
ChIJq1qle9GrQjQRWr4qbaBVS5k,Uranium Cafe 鈾咖啡餐酒館,02 2704 0066,https://www.instagram.com/uranium_taipei/,
ChIJtQtRfW6sQjQRzjpE_jb97ag,VASA 瓦薩美式餐廳 - 內科門市,02 2657 3315,http://www.vasa.com.tw/,
ChIJJ5AnkSatQjQRD25lCSosD20,VEGE CREEK蔬河 南港中信店,02 2785 0508,https://www.facebook.com/VEGECREEK,
ChIJ__AhubWrQjQRTdR1EdLlW7A,Verona Kitchen & Space,02 8789 8875,http://www.facebook.com/veronafood,
ChIJr7TGi1yrQjQRInnz9AHC1cA,Waku ⁺,02 2722 9939,https://wakuwaku-burger-pasta.tw/,
ChIJlyoJRvKuQjQRrHnwM63EbOU,Wall.e 活力漢堡店,02 2823 2153,,
ChIJaW5qRZeuQjQRXS0fztFQle8,Want More,02 2835 5885,https://www.facebook.com/Want-More-1958471067745083/,
ChIJO_MDTbmrQjQR9kY38FEBbro,We&Me Cafe好好文化創意,02 2763 8767,https://www.facebook.com/wemecafe/,
ChIJybGQCXCvQjQRX1vw0Wi0ue4,WENISM CAFE 走馬啡 北投老爺,02 2894 2222,,
ChIJLw4hCvWpQjQRacZRKoRxVnE,Wild Open Space 北美館,,https://www.tfam.museum/Common/editor.aspx?id=68&ddlLang=zh-tw,
ChIJfzjbheitQjQRa3PNwDBxq6E,WilsonPark 威爾森公園 （Steak & Wine）,02 8792 2461,https://www.wilsonparkbistro.com/,
ChIJ7ZXcIA-rQjQRIFMAOLXqt14,WIRED CHAYA茶屋 南港店,02 2786 2899,http://www.citylink.tw/?p=8915,
ChIJlxI4ismrQjQRnmAHnozDIug,Woolloomooloo,02 8789 0128,,
ChIJY5ePn22pQjQROqdS4G-1p60,woosa洋食パンケーキ 屋莎洋食鬆餅屋 台北京站店,02 2559 4846,https://www.facebook.com/woosa.pancake/,
ChIJG838yIWrQjQRf-jF55TAvwA,Woosa洋食パンケーキ 屋莎洋食鬆餅屋 台北松菸店,02 2746 5113,https://www.facebook.com/woosa.pancake/,
ChIJh4IrcmmpQjQRHrOfd9RDwyI,WOW Bistro旺.慢食餐酒館 -中山店,02 2523 0302,http://wowbistro.pixnet.net/blog,
ChIJmRV02sGrQjQRFGHkeHvnUVc,WOW早午餐,02 2543 5880,https://www.facebook.com/WOWbrunch/,
ChIJjQJafUWuQjQRLU7lvSzlAwo,Wurst我家 早午餐,02 2891 7516,,
ChIJW_lv_hmpQjQRFslAyToEpRE,YABI KITCHEN 台北誠品南西店,02 2521 6698,https://www.facebook.com/YABIKITCHEN/,
ChIJcQV2D2GrQjQRNnfEuAacZp0,YABI KITCHEN DREAM PLAZA店,02 2722 6258,https://www.facebook.com/YABIKITCHEN/,
ChIJG5BF5JSrQjQRlC48QVBNydk,YAYOI彌生軒 南京三民店,02 2747 8558,https://www.yayoi.com.tw/,
ChIJGZIplKCtQjQRlsUdzV3hjrg,YAYOI彌生軒 南港LaLaport店,02 2785 1518,https://www.yayoi.com.tw/zh/index.php,
ChIJKz45M3OpQjQRU0wSpQZnLrE,YAYOI彌生軒 站前懷寧店,02 2331 2339,https://www.yayoi.com.tw/,
